color,point_index,radius,school_id,starting_x_position,starting_y_position,ending_x_position,ending_y_position,line_x_position,line_y_position
#69c242,0,4,sch1,70,326,70,326,70,326
#cf2030,1,4,sch1,61,396,61,396,61,396
#69c242,2,4,sch1,65,398,65,398,65,398
#ff7300,3,4,sch1,87,385,87,385,87,385
#64bbe3,4,4,sch1,36,359,386,359,0,450
#cf2030,5,4,sch1,49,348,49,348,49,348
#cf2030,6,4,sch1,81,340,81,340,81,340
#69c242,7,4,sch1,91,400,91,400,91,400
#ff7300,8,4,sch1,88,354,88,354,88,354
#69c242,9,4,sch1,94,388,94,388,94,388
#69c242,10,4,sch1,37,327,37,327,37,327
#69c242,11,4,sch1,22,378,22,378,22,378
#ff7300,12,4,sch1,41,361,41,361,41,361
#ff7300,13,4,sch1,66,312,66,312,66,312
#64bbe3,14,4,sch1,68,352,418,352,4,450
#64bbe3,15,4,sch1,98,382,448,382,8,450
#69c242,16,4,sch1,3,397,3,397,3,397
#ff7300,17,4,sch1,86,317,86,317,86,317
#69c242,18,4,sch1,51,364,51,364,51,364
#64bbe3,19,4,sch1,37,371,387,371,12,450
#cf2030,20,4,sch1,93,336,93,336,93,336
#cf2030,21,4,sch1,85,332,85,332,85,332
#ff7300,22,4,sch1,12,344,12,344,12,344
#cf2030,23,4,sch1,58,317,58,317,58,317
#ffcc00,24,4,sch1,4,326,4,326,4,326
#69c242,25,4,sch1,16,400,16,400,16,400
#cf2030,26,4,sch1,58,338,58,338,58,338
#ff7300,27,4,sch1,70,367,70,367,70,367
#69c242,28,4,sch1,56,379,56,379,56,379
#cf2030,29,4,sch1,66,327,66,327,66,327
#69c242,30,4,sch1,64,314,64,314,64,314
#69c242,31,4,sch1,5,348,5,348,5,348
#ff7300,32,4,sch1,84,325,84,325,84,325
#ff7300,33,4,sch1,21,397,21,397,21,397
#64bbe3,34,4,sch1,45,363,395,363,16,450
#69c242,35,4,sch1,77,377,77,377,77,377
#69c242,36,4,sch1,83,376,83,376,83,376
#ff7300,37,4,sch1,20,356,20,356,20,356
#64bbe3,38,4,sch1,28,350,378,350,20,450
#ff7300,39,4,sch1,13,382,13,382,13,382
#69c242,40,4,sch1,75,362,75,362,75,362
#69c242,41,4,sch1,87,321,87,321,87,321
#69c242,42,4,sch1,100,369,100,369,100,369
#ff7300,43,4,sch1,17,317,17,317,17,317
#ff7300,44,4,sch1,34,332,34,332,34,332
#69c242,45,4,sch1,95,321,95,321,95,321
#ff7300,46,4,sch1,44,332,44,332,44,332
#ff7300,47,4,sch1,47,327,47,327,47,327
#64bbe3,48,4,sch1,18,360,368,360,24,450
#ff7300,49,4,sch1,91,345,91,345,91,345
#69c242,50,4,sch1,94,331,94,331,94,331
#69c242,51,4,sch1,81,309,81,309,81,309
#69c242,52,4,sch1,63,338,63,338,63,338
#ff7300,53,4,sch1,31,370,31,370,31,370
#cf2030,54,4,sch1,17,387,17,387,17,387
#ff7300,55,4,sch1,19,330,19,330,19,330
#ff7300,56,4,sch1,10,331,10,331,10,331
#ff7300,57,4,sch1,44,304,44,304,44,304
#69c242,58,4,sch1,78,382,78,382,78,382
#ff7300,59,4,sch1,93,382,93,382,93,382
#cf2030,60,4,sch1,3,383,3,383,3,383
#69c242,61,4,sch1,9,357,9,357,9,357
#69c242,62,4,sch1,63,390,63,390,63,390
#cf2030,63,4,sch1,65,301,65,301,65,301
#cf2030,64,4,sch1,100,356,100,356,100,356
#ff7300,65,4,sch1,24,365,24,365,24,365
#ffcc00,66,4,sch1,5,357,5,357,5,357
#cf2030,67,4,sch1,89,329,89,329,89,329
#ff7300,68,4,sch1,22,344,22,344,22,344
#ff7300,69,4,sch1,23,306,23,306,23,306
#cf2030,70,4,sch1,75,311,75,311,75,311
#cf2030,71,4,sch1,86,317,86,317,86,317
#69c242,72,4,sch1,11,378,11,378,11,378
#69c242,73,4,sch1,68,345,68,345,68,345
#69c242,74,4,sch1,34,392,34,392,34,392
#ff7300,75,4,sch1,13,382,13,382,13,382
#cf2030,76,4,sch1,17,312,17,312,17,312
#cf2030,77,4,sch1,91,394,91,394,91,394
#cf2030,78,4,sch1,40,312,40,312,40,312
#ff7300,79,4,sch1,43,399,43,399,43,399
#69c242,80,4,sch1,38,334,38,334,38,334
#ffcc00,81,4,sch1,85,367,85,367,85,367
#ff7300,82,4,sch1,80,341,80,341,80,341
#69c242,83,4,sch1,95,370,95,370,95,370
#69c242,84,4,sch1,20,373,20,373,20,373
#ff7300,85,4,sch1,3,340,3,340,3,340
#ff7300,86,4,sch1,9,332,9,332,9,332
#ff7300,87,4,sch1,21,327,21,327,21,327
#cf2030,88,4,sch1,2,300,2,300,2,300
#69c242,89,4,sch1,38,361,38,361,38,361
#cf2030,90,4,sch1,39,377,39,377,39,377
#69c242,91,4,sch1,82,342,82,342,82,342
#69c242,92,4,sch1,50,363,50,363,50,363
#ff7300,93,4,sch1,70,313,70,313,70,313
#69c242,94,4,sch1,82,324,82,324,82,324
#ff7300,95,4,sch1,25,322,25,322,25,322
#69c242,96,4,sch1,11,363,11,363,11,363
#69c242,97,4,sch1,33,332,33,332,33,332
#cf2030,98,4,sch1,28,351,28,351,28,351
#ff7300,99,4,sch1,64,376,64,376,64,376
#64bbe3,100,4,sch1,28,338,378,338,28,450
#69c242,101,4,sch1,64,305,64,305,64,305
#ff7300,102,4,sch1,91,383,91,383,91,383
#69c242,103,4,sch1,13,315,13,315,13,315
#69c242,104,4,sch1,33,324,33,324,33,324
#69c242,105,4,sch1,34,370,34,370,34,370
#cf2030,106,4,sch1,16,300,16,300,16,300
#64bbe3,107,4,sch1,70,392,420,392,32,450
#69c242,108,4,sch1,89,366,89,366,89,366
#cf2030,109,4,sch1,7,309,7,309,7,309
#ff7300,110,4,sch1,10,326,10,326,10,326
#ff7300,111,4,sch1,92,319,92,319,92,319
#64bbe3,112,4,sch1,0,310,350,310,36,450
#ff7300,113,4,sch1,5,302,5,302,5,302
#ff7300,114,4,sch1,10,386,10,386,10,386
#ff7300,115,4,sch1,68,316,68,316,68,316
#ff7300,116,4,sch1,4,380,4,380,4,380
#69c242,117,4,sch1,64,320,64,320,64,320
#ff7300,118,4,sch1,16,305,16,305,16,305
#69c242,119,4,sch1,94,326,94,326,94,326
#ffcc00,120,4,sch1,35,307,35,307,35,307
#ff7300,121,4,sch1,30,344,30,344,30,344
#cf2030,122,4,sch1,17,306,17,306,17,306
#cf2030,123,4,sch1,40,323,40,323,40,323
#69c242,124,4,sch1,80,366,80,366,80,366
#cf2030,125,4,sch1,31,354,31,354,31,354
#cf2030,126,4,sch1,37,323,37,323,37,323
#69c242,127,4,sch1,61,355,61,355,61,355
#ffcc00,128,4,sch1,68,378,68,378,68,378
#ff7300,129,4,sch1,59,325,59,325,59,325
#69c242,130,4,sch1,49,335,49,335,49,335
#cf2030,131,4,sch1,66,370,66,370,66,370
#69c242,132,4,sch1,2,314,2,314,2,314
#ff7300,133,4,sch1,63,336,63,336,63,336
#cf2030,134,4,sch1,29,324,29,324,29,324
#cf2030,135,4,sch1,27,365,27,365,27,365
#69c242,136,4,sch1,54,348,54,348,54,348
#69c242,137,4,sch1,63,383,63,383,63,383
#ff7300,138,4,sch1,58,319,58,319,58,319
#ff7300,139,4,sch1,41,368,41,368,41,368
#ff7300,140,4,sch1,59,308,59,308,59,308
#69c242,141,4,sch1,44,350,44,350,44,350
#69c242,142,4,sch1,18,343,18,343,18,343
#cf2030,143,4,sch1,96,323,96,323,96,323
#69c242,144,4,sch1,16,318,16,318,16,318
#69c242,145,4,sch1,88,346,88,346,88,346
#ff7300,146,4,sch1,62,324,62,324,62,324
#cf2030,147,4,sch1,86,349,86,349,86,349
#cf2030,148,4,sch1,51,309,51,309,51,309
#69c242,149,4,sch1,21,329,21,329,21,329
#69c242,150,4,sch1,64,380,64,380,64,380
#69c242,151,4,sch1,63,381,63,381,63,381
#69c242,152,4,sch1,75,324,75,324,75,324
#69c242,153,4,sch1,94,336,94,336,94,336
#69c242,154,4,sch1,28,398,28,398,28,398
#64bbe3,155,4,sch1,71,328,421,328,40,450
#cf2030,156,4,sch1,19,385,19,385,19,385
#69c242,157,4,sch1,73,383,73,383,73,383
#69c242,158,4,sch1,34,362,34,362,34,362
#69c242,159,4,sch1,37,357,37,357,37,357
#cf2030,160,4,sch1,57,328,57,328,57,328
#64bbe3,161,4,sch1,6,323,356,323,44,450
#69c242,162,4,sch1,73,301,73,301,73,301
#69c242,163,4,sch1,55,323,55,323,55,323
#cf2030,164,4,sch1,57,389,57,389,57,389
#69c242,165,4,sch1,75,370,75,370,75,370
#69c242,166,4,sch1,2,392,2,392,2,392
#69c242,167,4,sch1,79,305,79,305,79,305
#ff7300,168,4,sch1,57,395,57,395,57,395
#ff7300,169,4,sch1,88,323,88,323,88,323
#64bbe3,170,4,sch1,61,349,411,349,48,450
#ffcc00,171,4,sch1,30,370,30,370,30,370
#69c242,172,4,sch1,15,350,15,350,15,350
#ffcc00,173,4,sch1,87,366,87,366,87,366
#ff7300,174,4,sch1,0,356,0,356,0,356
#69c242,175,4,sch1,86,348,86,348,86,348
#ff7300,176,4,sch1,60,302,60,302,60,302
#cf2030,177,4,sch1,10,387,10,387,10,387
#69c242,178,4,sch1,72,323,72,323,72,323
#69c242,179,4,sch1,33,305,33,305,33,305
#ffcc00,180,4,sch1,41,330,41,330,41,330
#69c242,181,4,sch1,70,359,70,359,70,359
#69c242,182,4,sch1,9,343,9,343,9,343
#ffcc00,183,4,sch1,79,308,79,308,79,308
#69c242,184,4,sch1,5,377,5,377,5,377
#69c242,185,4,sch1,76,383,76,383,76,383
#ffcc00,186,4,sch1,12,398,12,398,12,398
#cf2030,187,4,sch1,85,394,85,394,85,394
#cf2030,188,4,sch1,42,310,42,310,42,310
#ffcc00,189,4,sch1,72,303,72,303,72,303
#69c242,190,4,sch1,78,337,78,337,78,337
#ff7300,191,4,sch1,32,322,32,322,32,322
#69c242,192,4,sch1,89,384,89,384,89,384
#69c242,193,4,sch1,20,399,20,399,20,399
#ff7300,194,4,sch1,98,318,98,318,98,318
#cf2030,195,4,sch1,96,399,96,399,96,399
#69c242,196,4,sch1,87,366,87,366,87,366
#cf2030,197,4,sch1,75,400,75,400,75,400
#ff7300,198,4,sch1,92,354,92,354,92,354
#69c242,199,4,sch1,89,350,89,350,89,350
#cf2030,200,4,sch1,12,337,12,337,12,337
#ff7300,201,4,sch1,8,373,8,373,8,373
#64bbe3,202,4,sch1,26,314,376,314,52,450
#cf2030,203,4,sch1,87,315,87,315,87,315
#69c242,204,4,sch1,13,393,13,393,13,393
#69c242,205,4,sch1,39,302,39,302,39,302
#64bbe3,206,4,sch1,63,325,413,325,56,450
#64bbe3,207,4,sch1,53,395,403,395,60,450
#69c242,208,4,sch1,5,333,5,333,5,333
#ff7300,209,4,sch1,33,379,33,379,33,379
#ff7300,210,4,sch1,88,354,88,354,88,354
#ff7300,211,4,sch1,35,357,35,357,35,357
#ffcc00,212,4,sch1,37,332,37,332,37,332
#69c242,213,4,sch1,33,314,33,314,33,314
#cf2030,214,4,sch1,66,374,66,374,66,374
#69c242,215,4,sch1,14,361,14,361,14,361
#ff7300,216,4,sch1,58,365,58,365,58,365
#69c242,217,4,sch1,32,355,32,355,32,355
#64bbe3,218,4,sch1,61,371,411,371,64,450
#64bbe3,219,4,sch1,43,346,393,346,68,450
#cf2030,220,4,sch1,95,306,95,306,95,306
#ff7300,221,4,sch1,72,334,72,334,72,334
#ffcc00,222,4,sch1,34,373,34,373,34,373
#ffcc00,223,4,sch1,50,339,50,339,50,339
#64bbe3,224,4,sch1,14,311,364,311,72,450
#64bbe3,0,4,sch2,245,250,595,250,76,450
#ffcc00,1,4,sch2,157,249,157,249,157,249
#ffcc00,2,4,sch2,157,195,157,195,157,195
#cf2030,3,4,sch2,207,233,207,233,207,233
#ff7300,4,4,sch2,160,158,160,158,160,158
#cf2030,5,4,sch2,191,187,191,187,191,187
#64bbe3,6,4,sch2,223,247,573,247,80,450
#cf2030,7,4,sch2,180,188,180,188,180,188
#ffcc00,8,4,sch2,248,217,248,217,248,217
#64bbe3,9,4,sch2,240,174,590,174,84,450
#64bbe3,10,4,sch2,207,165,557,165,88,450
#64bbe3,11,4,sch2,209,242,559,242,92,450
#64bbe3,12,4,sch2,226,183,576,183,96,450
#cf2030,13,4,sch2,184,157,184,157,184,157
#64bbe3,14,4,sch2,216,166,566,166,100,450
#cf2030,15,4,sch2,167,159,167,159,167,159
#64bbe3,16,4,sch2,178,168,528,168,104,450
#ffcc00,17,4,sch2,171,203,171,203,171,203
#cf2030,18,4,sch2,213,185,213,185,213,185
#ffcc00,19,4,sch2,195,186,195,186,195,186
#cf2030,20,4,sch2,216,205,216,205,216,205
#cf2030,21,4,sch2,203,160,203,160,203,160
#64bbe3,22,4,sch2,202,190,552,190,108,450
#ffcc00,23,4,sch2,188,218,188,218,188,218
#64bbe3,24,4,sch2,209,249,559,249,112,450
#cf2030,25,4,sch2,195,220,195,220,195,220
#64bbe3,26,4,sch2,223,238,573,238,116,450
#64bbe3,27,4,sch2,231,249,581,249,120,450
#64bbe3,28,4,sch2,186,183,536,183,124,450
#64bbe3,29,4,sch2,215,178,565,178,128,450
#ffcc00,30,4,sch2,157,235,157,235,157,235
#cf2030,31,4,sch2,235,235,235,235,235,235
#64bbe3,32,4,sch2,193,207,543,207,132,450
#cf2030,33,4,sch2,208,229,208,229,208,229
#ff7300,34,4,sch2,219,220,219,220,219,220
#cf2030,35,4,sch2,157,171,157,171,157,171
#ffcc00,36,4,sch2,203,182,203,182,203,182
#64bbe3,37,4,sch2,152,207,502,207,136,450
#cf2030,38,4,sch2,212,189,212,189,212,189
#ffcc00,39,4,sch2,209,152,209,152,209,152
#64bbe3,40,4,sch2,186,212,536,212,140,450
#64bbe3,41,4,sch2,199,237,549,237,144,450
#64bbe3,42,4,sch2,190,244,540,244,148,450
#ffcc00,43,4,sch2,210,235,210,235,210,235
#ffcc00,44,4,sch2,164,218,164,218,164,218
#cf2030,45,4,sch2,209,169,209,169,209,169
#ffcc00,46,4,sch2,183,227,183,227,183,227
#64bbe3,47,4,sch2,239,168,589,168,152,450
#cf2030,48,4,sch2,153,222,153,222,153,222
#64bbe3,49,4,sch2,234,249,584,249,156,450
#64bbe3,50,4,sch2,168,204,518,204,160,450
#64bbe3,51,4,sch2,211,164,561,164,164,450
#64bbe3,52,4,sch2,221,244,571,244,168,450
#64bbe3,53,4,sch2,180,222,530,222,172,450
#cf2030,54,4,sch2,244,198,244,198,244,198
#ffcc00,55,4,sch2,196,227,196,227,196,227
#64bbe3,56,4,sch2,179,234,529,234,176,450
#ffcc00,57,4,sch2,201,187,201,187,201,187
#64bbe3,58,4,sch2,241,184,591,184,180,450
#cf2030,59,4,sch2,150,249,150,249,150,249
#cf2030,60,4,sch2,184,214,184,214,184,214
#ff7300,61,4,sch2,214,198,214,198,214,198
#ffcc00,62,4,sch2,199,223,199,223,199,223
#64bbe3,63,4,sch2,210,200,560,200,184,450
#64bbe3,64,4,sch2,204,175,554,175,188,450
#64bbe3,65,4,sch2,160,185,510,185,192,450
#64bbe3,66,4,sch2,201,246,551,246,196,450
#64bbe3,67,4,sch2,223,182,573,182,200,450
#cf2030,68,4,sch2,246,156,246,156,246,156
#ffcc00,69,4,sch2,220,248,220,248,220,248
#ffcc00,70,4,sch2,212,224,212,224,212,224
#64bbe3,71,4,sch2,218,196,568,196,204,450
#64bbe3,72,4,sch2,249,188,599,188,208,450
#ffcc00,73,4,sch2,176,229,176,229,176,229
#cf2030,74,4,sch2,242,209,242,209,242,209
#64bbe3,75,4,sch2,208,180,558,180,212,450
#ffcc00,76,4,sch2,211,167,211,167,211,167
#ffcc00,77,4,sch2,161,152,161,152,161,152
#64bbe3,78,4,sch2,158,160,508,160,216,450
#cf2030,79,4,sch2,181,180,181,180,181,180
#64bbe3,80,4,sch2,179,172,529,172,220,450
#64bbe3,81,4,sch2,197,168,547,168,224,450
#cf2030,82,4,sch2,216,245,216,245,216,245
#64bbe3,83,4,sch2,211,154,561,154,228,450
#ff7300,84,4,sch2,248,185,248,185,248,185
#64bbe3,85,4,sch2,178,236,528,236,232,450
#ffcc00,86,4,sch2,213,196,213,196,213,196
#cf2030,87,4,sch2,246,212,246,212,246,212
#cf2030,88,4,sch2,219,176,219,176,219,176
#64bbe3,89,4,sch2,201,163,551,163,236,450
#ffcc00,90,4,sch2,245,234,245,234,245,234
#cf2030,91,4,sch2,170,153,170,153,170,153
#ffcc00,92,4,sch2,166,228,166,228,166,228
#cf2030,93,4,sch2,248,223,248,223,248,223
#64bbe3,94,4,sch2,244,246,594,246,240,450
#ffcc00,95,4,sch2,167,244,167,244,167,244
#cf2030,96,4,sch2,150,184,150,184,150,184
#cf2030,97,4,sch2,232,155,232,155,232,155
#cf2030,98,4,sch2,201,170,201,170,201,170
#ffcc00,99,4,sch2,248,249,248,249,248,249
#64bbe3,100,4,sch2,161,200,511,200,244,450
#cf2030,101,4,sch2,152,231,152,231,152,231
#64bbe3,102,4,sch2,202,223,552,223,248,450
#ffcc00,103,4,sch2,187,151,187,151,187,151
#ffcc00,104,4,sch2,245,213,245,213,245,213
#64bbe3,105,4,sch2,188,178,538,178,252,450
#ffcc00,106,4,sch2,205,232,205,232,205,232
#64bbe3,107,4,sch2,163,163,513,163,256,450
#ffcc00,108,4,sch2,235,188,235,188,235,188
#64bbe3,109,4,sch2,206,215,556,215,260,450
#cf2030,110,4,sch2,154,247,154,247,154,247
#64bbe3,111,4,sch2,150,196,500,196,264,450
