color,point_index,radius,school_id,starting_x_position,starting_y_position,ending_x_position,ending_y_position,line_x_position,line_y_position
#ffcc00,112,4,sch2,152,190,152,190,152,190
#ff7300,113,4,sch2,218,225,218,225,218,225
#64bbe3,114,4,sch2,243,150,593,150,268,450
#64bbe3,115,4,sch2,213,238,563,238,272,450
#64bbe3,116,4,sch2,232,174,582,174,276,450
#64bbe3,117,4,sch2,169,186,519,186,280,450
#ff7300,118,4,sch2,242,201,242,201,242,201
#ffcc00,119,4,sch2,229,195,229,195,229,195
#cf2030,120,4,sch2,219,182,219,182,219,182
#ffcc00,121,4,sch2,192,202,192,202,192,202
#64bbe3,122,4,sch2,192,214,542,214,284,450
#ffcc00,123,4,sch2,180,233,180,233,180,233
#ffcc00,124,4,sch2,176,183,176,183,176,183
#64bbe3,125,4,sch2,191,213,541,213,288,450
#ffcc00,126,4,sch2,175,169,175,169,175,169
#cf2030,127,4,sch2,191,178,191,178,191,178
#ff7300,128,4,sch2,242,164,242,164,242,164
#cf2030,129,4,sch2,182,202,182,202,182,202
#64bbe3,130,4,sch2,177,225,527,225,292,450
#cf2030,131,4,sch2,231,232,231,232,231,232
#64bbe3,132,4,sch2,239,234,589,234,296,450
#64bbe3,133,4,sch2,239,175,589,175,300,450
#64bbe3,134,4,sch2,155,204,505,204,304,450
#cf2030,135,4,sch2,248,202,248,202,248,202
#cf2030,136,4,sch2,170,154,170,154,170,154
#cf2030,137,4,sch2,238,162,238,162,238,162
#cf2030,138,4,sch2,164,214,164,214,164,214
#cf2030,139,4,sch2,180,221,180,221,180,221
#64bbe3,140,4,sch2,236,217,586,217,308,450
#ffcc00,141,4,sch2,198,248,198,248,198,248
#64bbe3,142,4,sch2,172,153,522,153,312,450
#64bbe3,143,4,sch2,234,171,584,171,316,450
#ff7300,144,4,sch2,210,154,210,154,210,154
#ffcc00,145,4,sch2,246,233,246,233,246,233
#cf2030,146,4,sch2,165,176,165,176,165,176
#64bbe3,147,4,sch2,193,223,543,223,320,450
#cf2030,148,4,sch2,177,192,177,192,177,192
#64bbe3,149,4,sch2,232,208,582,208,324,450
#64bbe3,150,4,sch2,179,155,529,155,328,450
#64bbe3,151,4,sch2,201,238,551,238,332,450
#64bbe3,152,4,sch2,157,178,507,178,336,450
#64bbe3,153,4,sch2,155,213,505,213,340,450
#64bbe3,154,4,sch2,166,200,516,200,344,450
#ffcc00,155,4,sch2,224,244,224,244,224,244
#64bbe3,156,4,sch2,204,179,554,179,348,450
#64bbe3,157,4,sch2,214,183,564,183,352,450
#ffcc00,158,4,sch2,217,232,217,232,217,232
#64bbe3,159,4,sch2,175,175,525,175,356,450
#64bbe3,160,4,sch2,244,230,594,230,360,450
#ffcc00,161,4,sch2,174,201,174,201,174,201
#64bbe3,162,4,sch2,153,152,503,152,364,450
#64bbe3,163,4,sch2,177,164,527,164,368,450
#ffcc00,164,4,sch2,167,234,167,234,167,234
#64bbe3,165,4,sch2,227,211,577,211,372,450
#64bbe3,166,4,sch2,243,174,593,174,376,450
#cf2030,167,4,sch2,154,169,154,169,154,169
#64bbe3,168,4,sch2,234,158,584,158,380,450
#64bbe3,169,4,sch2,154,193,504,193,384,450
#ff7300,170,4,sch2,175,180,175,180,175,180
#64bbe3,171,4,sch2,184,196,534,196,388,450
#64bbe3,172,4,sch2,156,196,506,196,392,450
#ffcc00,173,4,sch2,228,195,228,195,228,195
#cf2030,174,4,sch2,160,155,160,155,160,155
#64bbe3,175,4,sch2,206,243,556,243,396,450
#64bbe3,176,4,sch2,176,160,526,160,400,450
#64bbe3,177,4,sch2,187,234,537,234,404,450
#64bbe3,178,4,sch2,212,205,562,205,408,450
#64bbe3,179,4,sch2,244,166,594,166,412,450
#ffcc00,180,4,sch2,197,165,197,165,197,165
#ffcc00,181,4,sch2,180,188,180,188,180,188
#64bbe3,182,4,sch2,229,187,579,187,416,450
#ffcc00,183,4,sch2,211,225,211,225,211,225
#cf2030,184,4,sch2,178,249,178,249,178,249
#64bbe3,185,4,sch2,197,169,547,169,420,450
#64bbe3,186,4,sch2,182,242,532,242,424,450
#ffcc00,187,4,sch2,162,173,162,173,162,173
#cf2030,188,4,sch2,235,210,235,210,235,210
#cf2030,189,4,sch2,171,241,171,241,171,241
#cf2030,190,4,sch2,196,167,196,167,196,167
#64bbe3,191,4,sch2,236,206,586,206,428,450
#64bbe3,192,4,sch2,194,241,544,241,432,450
#64bbe3,193,4,sch2,196,176,546,176,436,450
#ffcc00,194,4,sch2,216,194,216,194,216,194
#64bbe3,195,4,sch2,201,169,551,169,440,450
#64bbe3,196,4,sch2,173,157,523,157,444,450
#64bbe3,197,4,sch2,170,227,520,227,448,450
#ff7300,198,4,sch2,200,150,200,150,200,150
#ffcc00,199,4,sch2,236,245,236,245,236,245
#ffcc00,200,4,sch2,241,208,241,208,241,208
#64bbe3,201,4,sch2,179,188,529,188,452,450
#64bbe3,202,4,sch2,163,207,513,207,456,450
#64bbe3,203,4,sch2,180,222,530,222,460,450
#cf2030,204,4,sch2,194,173,194,173,194,173
#64bbe3,205,4,sch2,158,167,508,167,464,450
#64bbe3,206,4,sch2,195,240,545,240,468,450
#64bbe3,207,4,sch2,240,161,590,161,472,450
#cf2030,208,4,sch2,157,190,157,190,157,190
#cf2030,209,4,sch2,169,207,169,207,169,207
#64bbe3,210,4,sch2,174,232,524,232,476,450
#64bbe3,211,4,sch2,188,163,538,163,480,450
#cf2030,212,4,sch2,219,235,219,235,219,235
#ffcc00,213,4,sch2,195,232,195,232,195,232
#64bbe3,214,4,sch2,204,173,554,173,484,450
#64bbe3,215,4,sch2,162,172,512,172,488,450
#ffcc00,216,4,sch2,236,223,236,223,236,223
#cf2030,217,4,sch2,213,171,213,171,213,171
#cf2030,218,4,sch2,173,191,173,191,173,191
#64bbe3,219,4,sch2,173,189,523,189,492,450
#cf2030,220,4,sch2,238,240,238,240,238,240
#64bbe3,221,4,sch2,176,246,526,246,496,450
#ffcc00,222,4,sch2,204,161,204,161,204,161
#ffcc00,223,4,sch2,224,247,224,247,224,247
#64bbe3,224,4,sch2,183,179,533,179,500,450
#64bbe3,225,4,sch2,163,236,513,236,504,450
#ffcc00,226,4,sch2,224,163,224,163,224,163
#cf2030,227,4,sch2,181,228,181,228,181,228
#64bbe3,228,4,sch2,186,210,536,210,508,450
#cf2030,229,4,sch2,174,211,174,211,174,211
#cf2030,230,4,sch2,189,161,189,161,189,161
#64bbe3,231,4,sch2,216,165,566,165,512,450
#ffcc00,232,4,sch2,242,166,242,166,242,166
#ffcc00,233,4,sch2,184,205,184,205,184,205
#cf2030,234,4,sch2,236,191,236,191,236,191
#ffcc00,235,4,sch2,227,232,227,232,227,232
#cf2030,236,4,sch2,206,223,206,223,206,223
#ffcc00,237,4,sch2,195,156,195,156,195,156
#64bbe3,238,4,sch2,176,183,526,183,516,450
#cf2030,239,4,sch2,246,172,246,172,246,172
#64bbe3,240,4,sch2,152,224,502,224,520,450
#cf2030,241,4,sch2,201,233,201,233,201,233
#64bbe3,242,4,sch2,246,247,596,247,524,450
#cf2030,243,4,sch2,164,191,164,191,164,191
#64bbe3,244,4,sch2,160,200,510,200,528,450
#ffcc00,245,4,sch2,151,213,151,213,151,213
#ffcc00,246,4,sch2,235,245,235,245,235,245
#64bbe3,247,4,sch2,161,175,511,175,532,450
#ffcc00,248,4,sch2,152,209,152,209,152,209
#64bbe3,249,4,sch2,244,227,594,227,536,450
#cf2030,250,4,sch2,250,199,250,199,250,199
#64bbe3,251,4,sch2,190,245,540,245,540,450
#cf2030,252,4,sch2,176,232,176,232,176,232
#ffcc00,253,4,sch2,158,183,158,183,158,183
#64bbe3,254,4,sch2,170,195,520,195,544,450
#64bbe3,255,4,sch2,191,162,541,162,548,450
#ff7300,256,4,sch2,163,245,163,245,163,245
#cf2030,257,4,sch2,243,171,243,171,243,171
#ff7300,258,4,sch2,208,210,208,210,208,210
#cf2030,259,4,sch2,244,195,244,195,244,195
#cf2030,260,4,sch2,160,225,160,225,160,225
#cf2030,261,4,sch2,204,185,204,185,204,185
#64bbe3,262,4,sch2,161,158,511,158,552,450
#cf2030,263,4,sch2,197,158,197,158,197,158
#64bbe3,264,4,sch2,240,246,590,246,556,450
#ff7300,265,4,sch2,229,205,229,205,229,205
#ffcc00,266,4,sch2,162,241,162,241,162,241
#ffcc00,267,4,sch2,213,233,213,233,213,233
#64bbe3,268,4,sch2,152,188,502,188,560,450
#ff7300,269,4,sch2,229,181,229,181,229,181
#64bbe3,270,4,sch2,181,164,531,164,564,450
#64bbe3,271,4,sch2,172,233,522,233,568,450
#ffcc00,272,4,sch2,249,173,249,173,249,173
#64bbe3,273,4,sch2,200,227,550,227,572,450
#ffcc00,274,4,sch2,163,225,163,225,163,225
#ffcc00,275,4,sch2,175,180,175,180,175,180
#ffcc00,276,4,sch2,238,213,238,213,238,213
#ff7300,277,4,sch2,156,216,156,216,156,216
#ff7300,278,4,sch2,223,175,223,175,223,175
#64bbe3,279,4,sch2,189,245,539,245,576,450
#cf2030,280,4,sch2,238,184,238,184,238,184
#64bbe3,281,4,sch2,232,203,582,203,580,450
#64bbe3,282,4,sch2,200,155,550,155,584,450
#64bbe3,283,4,sch2,205,200,555,200,588,450
#64bbe3,284,4,sch2,221,153,571,153,592,450
#cf2030,285,4,sch2,164,232,164,232,164,232
#64bbe3,286,4,sch2,242,154,592,154,596,450
#ffcc00,287,4,sch2,175,232,175,232,175,232
#ffcc00,288,4,sch2,220,240,220,240,220,240
#cf2030,289,4,sch2,228,247,228,247,228,247
#ffcc00,290,4,sch2,219,247,219,247,219,247
#64bbe3,291,4,sch2,228,248,578,248,600,450
#cf2030,292,4,sch2,224,220,224,220,224,220
#cf2030,293,4,sch2,161,236,161,236,161,236
#cf2030,294,4,sch2,194,218,194,218,194,218
#ffcc00,295,4,sch2,199,174,199,174,199,174
#cf2030,296,4,sch2,214,167,214,167,214,167
#cf2030,297,4,sch2,192,186,192,186,192,186
#cf2030,298,4,sch2,182,204,182,204,182,204
#cf2030,299,4,sch2,220,249,220,249,220,249
#ff7300,300,4,sch2,184,196,184,196,184,196
#64bbe3,301,4,sch2,204,212,554,212,604,450
#ffcc00,302,4,sch2,208,209,208,209,208,209
#cf2030,303,4,sch2,174,184,174,184,174,184
#ffcc00,304,4,sch2,158,164,158,164,158,164
#ffcc00,305,4,sch2,237,182,237,182,237,182
#ff7300,306,4,sch2,202,242,202,242,202,242
#64bbe3,307,4,sch2,249,195,599,195,608,450
#64bbe3,308,4,sch2,153,176,503,176,612,450
#64bbe3,309,4,sch2,238,206,588,206,616,450
#ffcc00,310,4,sch2,235,217,235,217,235,217
#ff7300,311,4,sch2,176,161,176,161,176,161
#ffcc00,312,4,sch2,172,228,172,228,172,228
#ffcc00,313,4,sch2,183,217,183,217,183,217
#ffcc00,314,4,sch2,194,248,194,248,194,248
#64bbe3,315,4,sch2,241,225,591,225,620,450
#64bbe3,316,4,sch2,244,155,594,155,624,450
#64bbe3,317,4,sch2,163,161,513,161,628,450
#cf2030,318,4,sch2,225,186,225,186,225,186
#64bbe3,319,4,sch2,211,154,561,154,632,450
#ffcc00,320,4,sch2,225,223,225,223,225,223
#64bbe3,321,4,sch2,153,202,503,202,636,450
#64bbe3,322,4,sch2,224,220,574,220,640,450
#ffcc00,323,4,sch2,197,150,197,150,197,150
#64bbe3,324,4,sch2,161,202,511,202,644,450
#ffcc00,325,4,sch2,200,194,200,194,200,194
#ffcc00,326,4,sch2,212,234,212,234,212,234
#64bbe3,327,4,sch2,193,201,543,201,648,450
#cf2030,328,4,sch2,242,221,242,221,242,221
#64bbe3,329,4,sch2,192,230,542,230,652,450
#cf2030,330,4,sch2,228,201,228,201,228,201
#64bbe3,331,4,sch2,171,241,521,241,656,450
#64bbe3,332,4,sch2,174,181,524,181,660,450
#cf2030,333,4,sch2,157,200,157,200,157,200
#64bbe3,334,4,sch2,190,247,540,247,664,450
#64bbe3,335,4,sch2,180,150,530,150,668,450
#ffcc00,336,4,sch2,194,176,194,176,194,176
#cf2030,337,4,sch2,236,157,236,157,236,157
#64bbe3,338,4,sch2,226,211,576,211,672,450
#64bbe3,339,4,sch2,198,234,548,234,676,450
#cf2030,340,4,sch2,188,186,188,186,188,186
#64bbe3,341,4,sch2,178,153,528,153,680,450
#ff7300,342,4,sch2,174,236,174,236,174,236
#64bbe3,343,4,sch2,193,162,543,162,684,450
#64bbe3,344,4,sch2,246,220,596,220,688,450
#ffcc00,345,4,sch2,199,158,199,158,199,158
#cf2030,346,4,sch2,173,179,173,179,173,179
#ffcc00,347,4,sch2,166,175,166,175,166,175
#64bbe3,348,4,sch2,225,247,575,247,692,450
#ffcc00,349,4,sch2,161,169,161,169,161,169
#ffcc00,350,4,sch2,248,244,248,244,248,244
#cf2030,351,4,sch2,183,250,183,250,183,250
#ffcc00,352,4,sch2,164,216,164,216,164,216
#64bbe3,353,4,sch2,207,216,557,216,696,450
#cf2030,354,4,sch2,163,192,163,192,163,192
#ff7300,355,4,sch2,189,211,189,211,189,211
#64bbe3,356,4,sch2,151,230,501,230,700,450
#64bbe3,357,4,sch2,237,190,587,190,704,450
#cf2030,358,4,sch2,209,183,209,183,209,183
#64bbe3,359,4,sch2,201,242,551,242,708,450
#64bbe3,360,4,sch2,160,188,510,188,712,450
#cf2030,361,4,sch2,225,249,225,249,225,249
#ffcc00,362,4,sch2,156,237,156,237,156,237
#64bbe3,363,4,sch2,246,244,596,244,716,450
#cf2030,364,4,sch2,167,154,167,154,167,154
#ffcc00,365,4,sch2,228,235,228,235,228,235
#ffcc00,366,4,sch2,169,162,169,162,169,162
#cf2030,367,4,sch2,150,216,150,216,150,216
#64bbe3,368,4,sch2,236,158,586,158,720,450
#ffcc00,369,4,sch2,202,212,202,212,202,212
#cf2030,370,4,sch2,207,150,207,150,207,150
#64bbe3,371,4,sch2,249,158,599,158,724,450
#ff7300,372,4,sch2,249,212,249,212,249,212
#64bbe3,373,4,sch2,164,150,514,150,728,450
#64bbe3,374,4,sch2,159,232,509,232,732,450
#ffcc00,375,4,sch2,154,226,154,226,154,226
#ffcc00,376,4,sch2,175,214,175,214,175,214
#cf2030,377,4,sch2,222,223,222,223,222,223
#cf2030,378,4,sch2,150,227,150,227,150,227
#ffcc00,379,4,sch2,195,158,195,158,195,158
#ff7300,380,4,sch2,187,179,187,179,187,179
#ffcc00,381,4,sch2,193,239,193,239,193,239
#ffcc00,382,4,sch2,208,188,208,188,208,188
#64bbe3,383,4,sch2,236,201,586,201,736,450
#64bbe3,384,4,sch2,207,219,557,219,740,450
#64bbe3,385,4,sch2,210,235,560,235,744,450
#64bbe3,386,4,sch2,204,242,554,242,748,450
#ff7300,387,4,sch2,160,173,160,173,160,173
#cf2030,388,4,sch2,248,185,248,185,248,185
#ffcc00,389,4,sch2,198,185,198,185,198,185
#ffcc00,390,4,sch2,186,238,186,238,186,238
#64bbe3,391,4,sch2,178,176,528,176,752,450
#cf2030,392,4,sch2,225,211,225,211,225,211
#ffcc00,393,4,sch2,167,230,167,230,167,230
#cf2030,394,4,sch2,217,196,217,196,217,196
#ffcc00,395,4,sch2,245,200,245,200,245,200
#cf2030,396,4,sch2,231,167,231,167,231,167
#ffcc00,397,4,sch2,220,171,220,171,220,171
#ffcc00,398,4,sch2,189,179,189,179,189,179
#ffcc00,399,4,sch2,157,178,157,178,157,178
#ffcc00,400,4,sch2,225,235,225,235,225,235
#64bbe3,401,4,sch2,150,201,500,201,756,450
#ffcc00,402,4,sch2,217,183,217,183,217,183
#64bbe3,403,4,sch2,171,169,521,169,760,450
#ffcc00,404,4,sch2,216,171,216,171,216,171
#64bbe3,405,4,sch2,186,210,536,210,764,450
#64bbe3,406,4,sch2,198,213,548,213,768,450
#64bbe3,407,4,sch2,247,194,597,194,772,450
#ffcc00,408,4,sch2,175,160,175,160,175,160
#64bbe3,409,4,sch2,210,166,560,166,776,450
#ffcc00,410,4,sch2,206,187,206,187,206,187
#64bbe3,411,4,sch2,195,182,545,182,780,450
#cf2030,412,4,sch2,199,162,199,162,199,162
#64bbe3,413,4,sch2,248,228,598,228,784,450
#cf2030,414,4,sch2,191,246,191,246,191,246
#ffcc00,415,4,sch2,214,248,214,248,214,248
#cf2030,416,4,sch2,209,234,209,234,209,234
#ffcc00,417,4,sch2,204,244,204,244,204,244
#cf2030,418,4,sch2,180,196,180,196,180,196
#64bbe3,419,4,sch2,151,182,501,182,788,450
#ffcc00,420,4,sch2,157,204,157,204,157,204
#64bbe3,421,4,sch2,172,192,522,192,792,450
#cf2030,422,4,sch2,210,199,210,199,210,199
#cf2030,423,4,sch2,175,239,175,239,175,239
#ffcc00,424,4,sch2,224,245,224,245,224,245
#ffcc00,425,4,sch2,173,170,173,170,173,170
#64bbe3,426,4,sch2,224,226,574,226,796,450
#64bbe3,427,4,sch2,190,186,540,186,800,450
#cf2030,428,4,sch2,170,155,170,155,170,155
#64bbe3,429,4,sch2,187,192,537,192,804,450
#ffcc00,430,4,sch2,169,208,169,208,169,208
